Date,Strategy,LegID,OptionType,Strike,Expiry,DTE,SpotPrice,IntendedEntryTime,EntryTime,EntryPrice,EntryDelayed,EntryDelayMinutes,ExitTime,ExitPrice,ExitReason,SLPrice,Qty,PnL
2023-12-14,ITMStraddle,CE,CE,21000,2023-12-14,0,21114.8,09:20,2023-12-14 09:20:00+05:30,100.0999984741211,False,0,2023-12-14 09:31:00+05:30,141.0,SL_HIT,140.13999938964844,-1,-40.900001525878906
2023-12-14,ITMStraddle,PE,PE,21200,2023-12-14,0,21114.8,09:20,2023-12-14 09:20:00+05:30,111.69999694824219,False,0,2023-12-14 15:15:00+05:30,28.299999237060547,TIME_EXIT,156.37998962402344,-1,83.39999389648438
2023-12-15,ITMStraddle,CE,CE,21200,2023-12-21,6,21270.0,09:20,2023-12-15 09:20:00+05:30,195.4499969482422,False,0,2023-12-15 14:51:00+05:30,279.3500061035156,SL_HIT,273.6300048828125,-1,-83.90000915527344
2023-12-15,ITMStraddle,PE,PE,21400,2023-12-21,6,21270.0,09:20,2023-12-15 09:20:00+05:30,145.35000610351562,False,0,2023-12-15 15:15:00+05:30,71.5999984741211,TIME_EXIT,203.49000549316406,-1,73.75000762939453
2023-12-18,ITMStraddle,CE,CE,21300,2023-12-21,3,21394.25,09:20,2023-12-18 09:20:00+05:30,191.6999969482422,False,0,2023-12-18 15:15:00+05:30,177.3000030517578,TIME_EXIT,268.3800048828125,-1,14.399993896484375
2023-12-18,ITMStraddle,PE,PE,21500,2023-12-21,3,21394.25,09:20,2023-12-18 09:20:00+05:30,145.5500030517578,False,0,2023-12-18 15:15:00+05:30,146.6999969482422,TIME_EXIT,203.77000427246094,-1,-1.149993896484375
2023-12-19,ITMStraddle,CE,CE,21300,2023-12-21,2,21429.65,09:20,2023-12-19 09:20:00+05:30,175.39999389648438,False,0,2023-12-19 14:35:00+05:30,247.0,SL_HIT,245.5599822998047,-1,-71.60000610351562
2023-12-19,ITMStraddle,PE,PE,21500,2023-12-21,2,21429.65,09:20,2023-12-19 09:20:00+05:30,129.5,False,0,2023-12-19 15:15:00+05:30,90.0999984741211,TIME_EXIT,181.3000030517578,-1,39.400001525878906
2023-12-20,ITMStraddle,CE,CE,21500,2023-12-21,1,21554.8,09:20,2023-12-20 09:20:00+05:30,99.19999694824219,False,0,2023-12-20 15:15:00+05:30,3.9000000953674316,TIME_EXIT,138.87998962402344,-1,95.29999542236328
2023-12-20,ITMStraddle,PE,PE,21700,2023-12-21,1,21554.8,09:20,2023-12-20 09:20:00+05:30,165.14999389648438,False,0,2023-12-20 13:13:00+05:30,235.0,SL_HIT,231.20999145507812,-1,-69.85000610351562
2023-12-21,ITMStraddle,CE,CE,21000,2023-12-21,0,21066.4,09:20,2023-12-21 09:20:00+05:30,83.8499984741211,False,0,2023-12-21 10:09:00+05:30,138.0500030517578,SL_HIT,117.38999938964844,-1,-54.20000457763672
2023-12-21,ITMStraddle,PE,PE,21200,2023-12-21,0,21066.4,09:20,2023-12-21 09:20:00+05:30,185.0,False,0,2023-12-21 15:15:00+05:30,0.15000000596046448,TIME_EXIT,259.0,-1,184.85000610351562
2023-12-22,ITMStraddle,CE,CE,21200,2023-12-28,6,21280.35,09:20,2023-12-22 09:20:00+05:30,214.14999389648438,False,0,2023-12-22 10:31:00+05:30,301.6000061035156,SL_HIT,299.80999755859375,-1,-87.45001220703125
2023-12-22,ITMStraddle,PE,PE,21400,2023-12-28,6,21280.35,09:20,2023-12-22 09:20:00+05:30,165.5500030517578,False,0,2023-12-22 15:15:00+05:30,113.5,TIME_EXIT,231.77000427246094,-1,52.05000305175781
2023-12-26,ITMStraddle,CE,CE,21300,2023-12-28,2,21368.9,09:20,2023-12-26 09:20:00+05:30,160.0,False,0,2023-12-26 10:22:00+05:30,224.60000610351562,SL_HIT,224.0,-1,-64.60000610351562
2023-12-26,ITMStraddle,PE,PE,21500,2023-12-28,2,21368.9,09:20,2023-12-26 09:20:00+05:30,172.25,False,0,2023-12-26 15:15:00+05:30,98.0999984741211,TIME_EXIT,241.14999389648438,-1,74.1500015258789
2023-12-27,ITMStraddle,CE,CE,21400,2023-12-28,1,21526.4,09:20,2023-12-27 09:20:00+05:30,170.25,False,0,2023-12-27 12:08:00+05:30,241.39999389648438,SL_HIT,238.34999084472656,-1,-71.14999389648438
2023-12-27,ITMStraddle,PE,PE,21600,2023-12-28,1,21526.4,09:20,2023-12-27 09:20:00+05:30,111.5999984741211,False,0,2023-12-27 15:15:00+05:30,34.099998474121094,TIME_EXIT,156.239990234375,-1,77.5
2023-12-28,ITMStraddle,CE,CE,21600,2023-12-28,0,21735.4,09:20,2023-12-28 09:20:00+05:30,155.9499969482422,False,0,2023-12-28 15:15:00+05:30,174.10000610351562,TIME_EXIT,218.32998657226562,-1,-18.150009155273438
2023-12-28,ITMStraddle,PE,PE,21800,2023-12-28,0,21735.4,09:20,2023-12-28 09:20:00+05:30,91.75,False,0,2023-12-28 10:07:00+05:30,130.6999969482422,SL_HIT,128.4499969482422,-1,-38.94999694824219
2023-12-29,ITMStraddle,CE,CE,21600,2024-01-04,6,21714.8,09:20,2023-12-29 09:20:00+05:30,250.25,False,0,2023-12-29 15:15:00+05:30,252.3000030517578,TIME_EXIT,350.3500061035156,-1,-2.0500030517578125
2023-12-29,ITMStraddle,PE,PE,21800,2024-01-04,6,21714.8,09:20,2023-12-29 09:20:00+05:30,173.89999389648438,False,0,2023-12-29 15:15:00+05:30,139.14999389648438,TIME_EXIT,243.45999145507812,-1,34.75
2024-01-01,ITMStraddle,CE,CE,21600,2024-01-04,3,21688.05,09:20,2024-01-01 09:20:00+05:30,190.5500030517578,False,0,2024-01-01 14:02:00+05:30,278.0,SL_HIT,266.7699890136719,-1,-87.44999694824219
2024-01-01,ITMStraddle,PE,PE,21800,2024-01-04,3,21688.05,09:20,2024-01-01 09:20:00+05:30,162.9499969482422,False,0,2024-01-01 15:15:00+05:30,100.6500015258789,TIME_EXIT,228.12998962402344,-1,62.29999542236328
2024-01-02,ITMStraddle,CE,CE,21600,2024-01-04,2,21724.3,09:20,2024-01-02 09:20:00+05:30,191.85000610351562,False,0,2024-01-02 15:15:00+05:30,120.3499984741211,TIME_EXIT,268.5899963378906,-1,71.50000762939453
2024-01-02,ITMStraddle,PE,PE,21800,2024-01-04,2,21724.3,09:20,2024-01-02 09:20:00+05:30,124.80000305175781,False,0,2024-01-02 09:59:00+05:30,179.5500030517578,SL_HIT,174.72000122070312,-1,-54.75
2024-01-03,ITMStraddle,CE,CE,21500,2024-01-04,1,21616.1,09:20,2024-01-03 09:20:00+05:30,155.0,False,0,2024-01-03 15:15:00+05:30,55.400001525878906,TIME_EXIT,217.0,-1,99.5999984741211
2024-01-03,ITMStraddle,PE,PE,21700,2024-01-04,1,21616.1,09:20,2024-01-03 09:20:00+05:30,126.4000015258789,False,0,2024-01-03 12:24:00+05:30,184.60000610351562,SL_HIT,176.9600067138672,-1,-58.20000457763672
2024-01-04,ITMStraddle,CE,CE,21500,2024-01-04,0,21608.8,09:20,2024-01-04 09:20:00+05:30,103.94999694824219,False,0,2024-01-04 10:18:00+05:30,146.0,SL_HIT,145.52999877929688,-1,-42.05000305175781
2024-01-04,ITMStraddle,PE,PE,21700,2024-01-04,0,21608.8,09:20,2024-01-04 09:20:00+05:30,115.55000305175781,False,0,2024-01-04 15:15:00+05:30,48.5,TIME_EXIT,161.77000427246094,-1,67.05000305175781
2024-01-05,ITMStraddle,CE,CE,21600,2024-01-11,6,21738.55,09:20,2024-01-05 09:20:00+05:30,204.75,False,0,2024-01-05 15:15:00+05:30,186.1999969482422,TIME_EXIT,286.6499938964844,-1,18.550003051757812
2024-01-05,ITMStraddle,PE,PE,21800,2024-01-11,6,21738.55,09:20,2024-01-05 09:20:00+05:30,146.5500030517578,False,0,2024-01-05 14:17:00+05:30,210.8000030517578,SL_HIT,205.1699981689453,-1,-64.25
2024-01-08,ITMStraddle,CE,CE,21600,2024-01-11,3,21722.85,09:20,2024-01-08 09:20:00+05:30,185.0,False,0,2024-01-08 15:15:00+05:30,69.30000305175781,TIME_EXIT,259.0,-1,115.69999694824219
2024-01-08,ITMStraddle,PE,PE,21800,2024-01-11,3,21722.85,09:20,2024-01-08 09:20:00+05:30,135.25,False,0,2024-01-08 09:45:00+05:30,192.5,SL_HIT,189.34999084472656,-1,-57.25
2024-01-09,ITMStraddle,CE,CE,21600,2024-01-11,2,21652.7,09:20,2024-01-09 09:20:00+05:30,121.05000305175781,False,0,2024-01-09 10:44:00+05:30,173.89999389648438,SL_HIT,169.47000122070312,-1,-52.84999084472656
2024-01-09,ITMStraddle,PE,PE,21800,2024-01-11,2,21652.7,09:20,2024-01-09 09:20:00+05:30,172.60000610351562,False,0,2024-01-09 14:28:00+05:30,247.35000610351562,SL_HIT,241.63999938964844,-1,-74.75
2024-01-10,ITMStraddle,CE,CE,21400,2024-01-11,1,21546.6,09:20,2024-01-10 09:20:00+05:30,177.35000610351562,False,0,2024-01-10 14:58:00+05:30,252.0,SL_HIT,248.29000854492188,-1,-74.64999389648438
2024-01-10,ITMStraddle,PE,PE,21600,2024-01-11,1,21546.6,09:20,2024-01-10 09:20:00+05:30,108.1500015258789,False,0,2024-01-10 09:28:00+05:30,158.75,SL_HIT,151.41000366210938,-1,-50.599998474121094
2024-01-11,ITMStraddle,CE,CE,21600,2024-01-11,0,21710.5,09:20,2024-01-11 09:20:00+05:30,121.94999694824219,False,0,2024-01-11 15:15:00+05:30,45.79999923706055,TIME_EXIT,170.72999572753906,-1,76.14999389648438
2024-01-11,ITMStraddle,PE,PE,21800,2024-01-11,0,21710.5,09:20,2024-01-11 09:20:00+05:30,98.94999694824219,False,0,2024-01-11 09:55:00+05:30,144.35000610351562,SL_HIT,138.52999877929688,-1,-45.40000915527344
2024-01-12,ITMStraddle,CE,CE,21600,2024-01-18,6,21740.85,09:20,2024-01-12 09:20:00+05:30,212.5500030517578,False,0,2024-01-12 10:26:00+05:30,301.6000061035156,SL_HIT,297.57000732421875,-1,-89.05000305175781
2024-01-12,ITMStraddle,PE,PE,21800,2024-01-18,6,21740.85,09:20,2024-01-12 09:20:00+05:30,159.14999389648438,False,0,2024-01-12 15:15:00+05:30,84.19999694824219,TIME_EXIT,222.8099822998047,-1,74.94999694824219
2024-01-15,ITMStraddle,CE,CE,22000,2024-01-18,3,22057.3,09:20,2024-01-15 09:20:00+05:30,154.89999389648438,False,0,2024-01-15 15:15:00+05:30,184.75,TIME_EXIT,216.8599853515625,-1,-29.850006103515625
2024-01-15,ITMStraddle,PE,PE,22200,2024-01-18,3,22057.3,09:20,2024-01-15 09:20:00+05:30,206.14999389648438,False,0,2024-01-15 15:15:00+05:30,154.5500030517578,TIME_EXIT,288.6099853515625,-1,51.59999084472656
2024-01-16,ITMStraddle,CE,CE,22000,2024-01-18,2,22062.15,09:20,2024-01-16 09:20:00+05:30,145.5500030517578,False,0,2024-01-16 15:15:00+05:30,106.3499984741211,TIME_EXIT,203.77000427246094,-1,39.20000457763672
2024-01-16,ITMStraddle,PE,PE,22200,2024-01-18,2,22062.15,09:20,2024-01-16 09:20:00+05:30,179.0,False,0,2024-01-16 13:36:00+05:30,257.70001220703125,SL_HIT,250.59999084472656,-1,-78.70001220703125
2024-01-17,ITMStraddle,CE,CE,21700,2024-01-18,1,21830.05,09:20,2024-01-17 09:20:00+05:30,201.5,False,0,2024-01-17 15:15:00+05:30,32.95000076293945,TIME_EXIT,282.1000061035156,-1,168.5500030517578
2024-01-17,ITMStraddle,PE,PE,21900,2024-01-18,1,21830.05,09:20,2024-01-17 09:20:00+05:30,118.55000305175781,False,0,2024-01-17 10:37:00+05:30,166.1999969482422,SL_HIT,165.97000122070312,-1,-47.649993896484375
2024-01-18,ITMStraddle,CE,CE,21400,2024-01-18,0,21459.15,09:20,2024-01-18 09:20:00+05:30,78.25,False,0,2024-01-18 12:01:00+05:30,109.69999694824219,SL_HIT,109.54999542236328,-1,-31.449996948242188
2024-01-18,ITMStraddle,PE,PE,21600,2024-01-18,0,21459.15,09:20,2024-01-18 09:20:00+05:30,174.39999389648438,False,0,2024-01-18 09:46:00+05:30,249.85000610351562,SL_HIT,244.1599884033203,-1,-75.45001220703125
2024-01-19,ITMStraddle,CE,CE,21500,2024-01-25,6,21642.4,09:20,2024-01-19 09:20:00+05:30,253.35000610351562,False,0,2024-01-19 15:15:00+05:30,249.5,TIME_EXIT,354.69000244140625,-1,3.850006103515625
2024-01-19,ITMStraddle,PE,PE,21700,2024-01-25,6,21642.4,09:20,2024-01-19 09:20:00+05:30,174.0,False,0,2024-01-19 15:15:00+05:30,158.5500030517578,TIME_EXIT,243.59999084472656,-1,15.449996948242188
2024-01-23,ITMStraddle,CE,CE,21600,2024-01-25,2,21733.15,09:20,2024-01-23 09:20:00+05:30,214.0,False,0,2024-01-23 15:15:00+05:30,20.25,TIME_EXIT,299.6000061035156,-1,193.75
2024-01-23,ITMStraddle,PE,PE,21800,2024-01-25,2,21733.15,09:20,2024-01-23 09:20:00+05:30,119.1500015258789,False,0,2024-01-23 10:02:00+05:30,173.8000030517578,SL_HIT,166.80999755859375,-1,-54.650001525878906
2024-01-24,ITMStraddle,CE,CE,21100,2024-01-25,1,21191.1,09:20,2024-01-24 09:20:00+05:30,155.5,False,0,2024-01-24 09:22:00+05:30,228.0500030517578,SL_HIT,217.6999969482422,-1,-72.55000305175781
2024-01-24,ITMStraddle,PE,PE,21300,2024-01-25,1,21191.1,09:20,2024-01-24 09:20:00+05:30,198.10000610351562,False,0,2024-01-24 15:15:00+05:30,19.799999237060547,TIME_EXIT,277.3399963378906,-1,178.3000030517578
2024-01-25,ITMStraddle,CE,CE,21300,2024-01-25,0,21418.35,09:20,2024-01-25 09:20:00+05:30,149.1999969482422,False,0,2024-01-25 15:15:00+05:30,32.29999923706055,TIME_EXIT,208.87998962402344,-1,116.89999389648438
2024-01-25,ITMStraddle,PE,PE,21500,2024-01-25,0,21418.35,09:20,2024-01-25 09:20:00+05:30,113.8499984741211,False,0,2024-01-25 10:09:00+05:30,165.0,SL_HIT,159.38999938964844,-1,-51.150001525878906
2024-01-29,ITMStraddle,CE,CE,21400,2024-02-01,3,21493.65,09:20,2024-01-29 09:20:00+05:30,268.0,False,0,2024-01-29 09:59:00+05:30,378.04998779296875,SL_HIT,375.1999816894531,-1,-110.04998779296875
2024-01-29,ITMStraddle,PE,PE,21600,2024-02-01,3,21493.65,09:20,2024-01-29 09:20:00+05:30,198.4499969482422,False,0,2024-01-29 15:15:00+05:30,108.80000305175781,TIME_EXIT,277.8299865722656,-1,89.64999389648438
2024-01-30,ITMStraddle,CE,CE,21700,2024-02-01,2,21769.45,09:20,2024-01-30 09:20:00+05:30,256.1499938964844,False,0,2024-01-30 15:15:00+05:30,85.4000015258789,TIME_EXIT,358.6099853515625,-1,170.75
2024-01-30,ITMStraddle,PE,PE,21900,2024-02-01,2,21769.45,09:20,2024-01-30 09:20:00+05:30,197.8000030517578,False,0,2024-01-30 10:50:00+05:30,277.79998779296875,SL_HIT,276.9200134277344,-1,-79.99998474121094
2024-01-31,ITMStraddle,CE,CE,21400,2024-02-01,1,21475.05,09:20,2024-01-31 09:20:00+05:30,223.10000610351562,False,0,2024-01-31 10:33:00+05:30,313.20001220703125,SL_HIT,312.3399963378906,-1,-90.10000610351562
2024-01-31,ITMStraddle,PE,PE,21600,2024-02-01,1,21475.05,09:20,2024-01-31 09:20:00+05:30,189.6999969482422,False,0,2024-01-31 15:15:00+05:30,74.25,TIME_EXIT,265.5799865722656,-1,115.44999694824219
2024-02-01,ITMStraddle,CE,CE,21600,2024-02-01,0,21735.3,09:20,2024-02-01 09:20:00+05:30,180.14999389648438,False,0,2024-02-01 11:02:00+05:30,252.5500030517578,SL_HIT,252.20999145507812,-1,-72.40000915527344
2024-02-01,ITMStraddle,PE,PE,21800,2024-02-01,0,21735.3,09:20,2024-02-01 09:20:00+05:30,180.89999389648438,False,0,2024-02-01 15:15:00+05:30,109.55000305175781,TIME_EXIT,253.25999450683594,-1,71.34999084472656
2024-02-02,ITMStraddle,CE,CE,21800,2024-02-08,6,21927.8,09:20,2024-02-02 09:20:00+05:30,239.60000610351562,False,0,2024-02-02 11:16:00+05:30,348.8500061035156,SL_HIT,335.44000244140625,-1,-109.25
2024-02-02,ITMStraddle,PE,PE,22000,2024-02-08,6,21927.8,09:20,2024-02-02 09:20:00+05:30,200.0,False,0,2024-02-02 15:15:00+05:30,216.75,TIME_EXIT,280.0,-1,-16.75
2024-02-05,ITMStraddle,CE,CE,21800,2024-02-08,3,21850.7,09:20,2024-02-05 09:20:00+05:30,184.8000030517578,False,0,2024-02-05 09:52:00+05:30,261.79998779296875,SL_HIT,258.7200012207031,-1,-76.99998474121094
2024-02-05,ITMStraddle,PE,PE,22000,2024-02-08,3,21850.7,09:20,2024-02-05 09:20:00+05:30,237.5,False,0,2024-02-05 14:45:00+05:30,356.1499938964844,SL_HIT,332.5,-1,-118.64999389648438
2024-02-06,ITMStraddle,CE,CE,21600,2024-02-08,2,21748.6,09:20,2024-02-06 09:20:00+05:30,232.1999969482422,False,0,2024-02-06 11:34:00+05:30,329.0,SL_HIT,325.0799865722656,-1,-96.80000305175781
2024-02-06,ITMStraddle,PE,PE,21800,2024-02-08,2,21748.6,09:20,2024-02-06 09:20:00+05:30,163.35000610351562,False,0,2024-02-06 15:15:00+05:30,76.8499984741211,TIME_EXIT,228.69000244140625,-1,86.50000762939453
2024-02-07,ITMStraddle,CE,CE,21900,2024-02-08,1,22019.35,09:20,2024-02-07 09:20:00+05:30,195.1999969482422,False,0,2024-02-07 15:15:00+05:30,102.9000015258789,TIME_EXIT,273.2799987792969,-1,92.29999542236328
2024-02-07,ITMStraddle,PE,PE,22100,2024-02-08,1,22019.35,09:20,2024-02-07 09:20:00+05:30,136.0,False,0,2024-02-07 10:42:00+05:30,194.1999969482422,SL_HIT,190.39999389648438,-1,-58.19999694824219
2024-02-08,ITMStraddle,CE,CE,21900,2024-02-08,0,22006.3,09:20,2024-02-08 09:20:00+05:30,124.25,False,0,2024-02-08 15:15:00+05:30,0.15000000596046448,TIME_EXIT,173.9499969482422,-1,124.0999984741211
2024-02-08,ITMStraddle,PE,PE,22100,2024-02-08,0,22006.3,09:20,2024-02-08 09:20:00+05:30,120.55000305175781,False,0,2024-02-08 10:09:00+05:30,194.39999389648438,SL_HIT,168.77000427246094,-1,-73.84999084472656
2024-02-09,ITMStraddle,CE,CE,21600,2024-02-15,6,21682.7,09:20,2024-02-09 09:20:00+05:30,253.3000030517578,False,0,2024-02-09 15:15:00+05:30,278.79998779296875,TIME_EXIT,354.6199951171875,-1,-25.499984741210938
2024-02-09,ITMStraddle,PE,PE,21800,2024-02-15,6,21682.7,09:20,2024-02-09 09:20:00+05:30,213.14999389648438,False,0,2024-02-09 15:15:00+05:30,152.25,TIME_EXIT,298.40997314453125,-1,60.899993896484375
2024-02-12,ITMStraddle,CE,CE,21700,2024-02-15,3,21811.05,09:20,2024-02-12 09:20:00+05:30,216.89999389648438,False,0,2024-02-12 15:15:00+05:30,101.80000305175781,TIME_EXIT,303.65997314453125,-1,115.09999084472656
2024-02-12,ITMStraddle,PE,PE,21900,2024-02-15,3,21811.05,09:20,2024-02-12 09:20:00+05:30,182.1999969482422,False,0,2024-02-12 10:11:00+05:30,256.8500061035156,SL_HIT,255.07998657226562,-1,-74.65000915527344
2024-02-13,ITMStraddle,CE,CE,21500,2024-02-15,2,21643.55,09:20,2024-02-13 09:20:00+05:30,232.75,False,0,2024-02-13 15:15:00+05:30,293.0,TIME_EXIT,325.8500061035156,-1,-60.25
2024-02-13,ITMStraddle,PE,PE,21700,2024-02-15,2,21643.55,09:20,2024-02-13 09:20:00+05:30,155.10000610351562,False,0,2024-02-13 09:31:00+05:30,224.60000610351562,SL_HIT,217.13999938964844,-1,-69.5
2024-02-14,ITMStraddle,CE,CE,21500,2024-02-15,1,21583.85,09:20,2024-02-14 09:20:00+05:30,147.39999389648438,False,0,2024-02-14 12:31:00+05:30,211.5500030517578,SL_HIT,206.3599853515625,-1,-64.15000915527344
2024-02-14,ITMStraddle,PE,PE,21700,2024-02-15,1,21583.85,09:20,2024-02-14 09:20:00+05:30,174.60000610351562,False,0,2024-02-14 15:15:00+05:30,26.799999237060547,TIME_EXIT,244.44000244140625,-1,147.8000030517578
2024-02-15,ITMStraddle,CE,CE,21800,2024-02-15,0,21888.8,09:20,2024-02-15 09:20:00+05:30,122.3499984741211,False,0,2024-02-15 15:15:00+05:30,107.4000015258789,TIME_EXIT,171.2899932861328,-1,14.949996948242188
2024-02-15,ITMStraddle,PE,PE,22000,2024-02-15,0,21888.8,09:20,2024-02-15 09:20:00+05:30,126.0,False,0,2024-02-15 09:34:00+05:30,176.75,SL_HIT,176.39999389648438,-1,-50.75
2024-02-16,ITMStraddle,CE,CE,21900,2024-02-22,6,22002.15,09:20,2024-02-16 09:20:00+05:30,236.64999389648438,False,0,2024-02-16 15:15:00+05:30,247.85000610351562,TIME_EXIT,331.30999755859375,-1,-11.20001220703125
2024-02-16,ITMStraddle,PE,PE,22100,2024-02-22,6,22002.15,09:20,2024-02-16 09:20:00+05:30,192.9499969482422,False,0,2024-02-16 15:15:00+05:30,172.9499969482422,TIME_EXIT,270.1300048828125,-1,20.0
2024-02-19,ITMStraddle,CE,CE,22000,2024-02-22,3,22084.35,09:20,2024-02-19 09:20:00+05:30,192.89999389648438,False,0,2024-02-19 14:23:00+05:30,272.3999938964844,SL_HIT,270.05999755859375,-1,-79.5
2024-02-19,ITMStraddle,PE,PE,22200,2024-02-22,3,22084.35,09:20,2024-02-19 09:20:00+05:30,204.39999389648438,False,0,2024-02-19 15:15:00+05:30,172.4499969482422,TIME_EXIT,286.15997314453125,-1,31.949996948242188
2024-02-20,ITMStraddle,CE,CE,22000,2024-02-22,2,22064.15,09:20,2024-02-20 09:20:00+05:30,157.3000030517578,False,0,2024-02-20 12:02:00+05:30,227.0,SL_HIT,220.22000122070312,-1,-69.69999694824219
2024-02-20,ITMStraddle,PE,PE,22200,2024-02-22,2,22064.15,09:20,2024-02-20 09:20:00+05:30,209.85000610351562,False,0,2024-02-20 15:15:00+05:30,113.0,TIME_EXIT,293.7900085449219,-1,96.85000610351562
2024-02-21,ITMStraddle,CE,CE,22100,2024-02-22,1,22211.55,09:20,2024-02-21 09:20:00+05:30,171.64999389648438,False,0,2024-02-21 15:15:00+05:30,57.20000076293945,TIME_EXIT,240.3099822998047,-1,114.44999694824219
2024-02-21,ITMStraddle,PE,PE,22300,2024-02-22,1,22211.55,09:20,2024-02-21 09:20:00+05:30,148.75,False,0,2024-02-21 14:02:00+05:30,209.60000610351562,SL_HIT,208.25,-1,-60.850006103515625
2024-02-22,ITMStraddle,CE,CE,21900,2024-02-22,0,22048.65,09:20,2024-02-22 09:20:00+05:30,150.5,False,0,2024-02-22 14:39:00+05:30,216.0,SL_HIT,210.6999969482422,-1,-65.5
2024-02-22,ITMStraddle,PE,PE,22100,2024-02-22,0,22048.65,09:20,2024-02-22 09:20:00+05:30,102.3499984741211,False,0,2024-02-22 09:29:00+05:30,144.8000030517578,SL_HIT,143.2899932861328,-1,-42.45000457763672
2024-02-23,ITMStraddle,CE,CE,22200,2024-02-29,6,22253.6,09:20,2024-02-23 09:20:00+05:30,205.0,False,0,2024-02-23 15:15:00+05:30,165.0,TIME_EXIT,287.0,-1,40.0
2024-02-23,ITMStraddle,PE,PE,22400,2024-02-29,6,22253.6,09:20,2024-02-23 09:20:00+05:30,226.35000610351562,False,0,2024-02-23 15:15:00+05:30,242.25,TIME_EXIT,316.8900146484375,-1,-15.899993896484375
2024-02-26,ITMStraddle,CE,CE,22100,2024-02-29,3,22166.25,09:20,2024-02-26 09:20:00+05:30,201.75,False,0,2024-02-26 15:15:00+05:30,155.8000030517578,TIME_EXIT,282.4499816894531,-1,45.94999694824219
2024-02-26,ITMStraddle,PE,PE,22300,2024-02-29,3,22166.25,09:20,2024-02-26 09:20:00+05:30,195.75,False,0,2024-02-26 15:15:00+05:30,223.89999389648438,TIME_EXIT,274.04998779296875,-1,-28.149993896484375
2024-02-27,ITMStraddle,CE,CE,22000,2024-02-29,2,22094.7,09:20,2024-02-27 09:20:00+05:30,191.14999389648438,False,0,2024-02-27 15:15:00+05:30,235.35000610351562,TIME_EXIT,267.6099853515625,-1,-44.20001220703125
2024-02-27,ITMStraddle,PE,PE,22200,2024-02-29,2,22094.7,09:20,2024-02-27 09:20:00+05:30,180.1999969482422,False,0,2024-02-27 15:15:00+05:30,107.69999694824219,TIME_EXIT,252.27999877929688,-1,72.5
2024-02-28,ITMStraddle,CE,CE,22100,2024-02-29,1,22200.3,09:20,2024-02-28 09:20:00+05:30,159.60000610351562,False,0,2024-02-28 15:15:00+05:30,27.649999618530273,TIME_EXIT,223.44000244140625,-1,131.95001220703125
2024-02-28,ITMStraddle,PE,PE,22300,2024-02-29,1,22200.3,09:20,2024-02-28 09:20:00+05:30,154.0500030517578,False,0,2024-02-28 10:51:00+05:30,218.35000610351562,SL_HIT,215.6699981689453,-1,-64.30000305175781
2024-02-29,ITMStraddle,CE,CE,21800,2024-02-29,0,21919.95,09:20,2024-02-29 09:20:00+05:30,155.0,False,0,2024-02-29 09:55:00+05:30,222.3000030517578,SL_HIT,217.0,-1,-67.30000305175781
2024-02-29,ITMStraddle,PE,PE,22000,2024-02-29,0,21919.95,09:20,2024-02-29 09:20:00+05:30,121.55000305175781,False,0,2024-02-29 10:13:00+05:30,176.8000030517578,SL_HIT,170.1699981689453,-1,-55.25
2024-03-01,ITMStraddle,CE,CE,22000,2024-03-07,6,22115.15,09:20,2024-03-01 09:20:00+05:30,260.1499938964844,False,0,2024-03-01 11:37:00+05:30,388.54998779296875,SL_HIT,364.2099914550781,-1,-128.39999389648438
2024-03-01,ITMStraddle,PE,PE,22200,2024-03-07,6,22115.15,09:20,2024-03-01 09:20:00+05:30,181.3000030517578,False,0,2024-03-01 15:15:00+05:30,96.69999694824219,TIME_EXIT,253.82000732421875,-1,84.60000610351562
2024-03-04,ITMStraddle,CE,CE,22300,2024-03-07,3,22415.75,09:20,2024-03-04 09:20:00+05:30,224.3000030517578,False,0,2024-03-04 15:15:00+05:30,177.0500030517578,TIME_EXIT,314.0199890136719,-1,47.25
2024-03-04,ITMStraddle,PE,PE,22500,2024-03-07,3,22415.75,09:20,2024-03-04 09:20:00+05:30,166.35000610351562,False,0,2024-03-04 15:15:00+05:30,184.3000030517578,TIME_EXIT,232.88999938964844,-1,-17.949996948242188
2024-03-05,ITMStraddle,CE,CE,22300,2024-03-07,2,22358.55,09:20,2024-03-05 09:20:00+05:30,149.8000030517578,False,0,2024-03-05 15:15:00+05:30,125.69999694824219,TIME_EXIT,209.72000122070312,-1,24.100006103515625
2024-03-05,ITMStraddle,PE,PE,22500,2024-03-07,2,22358.55,09:20,2024-03-05 09:20:00+05:30,195.14999389648438,False,0,2024-03-05 11:15:00+05:30,273.3999938964844,SL_HIT,273.2099914550781,-1,-78.25
